uscounty,Macon,4004,17481,1,14268,14508,196888
uscounty,Cleburne,705,1404,1,1023,1022,49432
uscounty,Pike,1250,5040,0,4177,4245,49432
uscounty,Adams,958,1943,2,1549,1620,49432
uscounty,Bristol,2503,6877,1,5444,5914,196888
uscounty,Schuylkill,1204,2622,0,1809,1977,49432
uscounty,Wells,767,1496,0,1153,1193,49432
uscounty,Cleveland,1780,3941,0,2934,3013,49432
uscounty,Hot Spring,931,2038,0,1565,1628,49432
uscounty,Frederick,4267,15031,1,11923,12169,196888
uscounty,Schuyler,1480,3674,0,2790,2991,49432
uscounty,Mono,6173,26134,1,21090,21261,196888
uscounty,Tuolumne,5435,29166,0,23588,23833,196888
uscounty,Doña Ana,1051,2557,3,2030,2149,49432
uscounty,Crisp,703,1501,0,1063,1215,49432
uscounty,Columbia,2637,17349,0,13271,13927,196888
uscounty,Griggs,2722,9097,0,7556,8119,196888
uscounty,Solano,799,1919,1,1566,1650,49432
uscounty,Clayton,2024,5482,1,4446,4452,196888
uscounty,Titus,1027,1940,1,1297,1448,49432
uscounty,Hampshire,1057,2943,0,2070,2366,49432
uscounty,Moore,1896,10149,0,7899,8097,196888
uscounty,Barton,1024,2093,0,1793,1789,49432
uscounty,Slope,2993,7916,0,5883,6611,196888
uscounty,Richland,1392,4587,0,3526,3663,49432
uscounty,Garfield,1038,1913,0,1462,1375,49432
uscounty,St. Martin,530,1252,1,870,962,49432
uscounty,Sumter,2946,7845,1,6379,6618,196888
uscounty,Winston,1173,2564,3,2080,2233,49432
uscounty,Seminole,4321,18367,1,15269,15244,196888
uscounty,Forrest,2363,5618,0,3827,4607,196888
uscounty,Ingham,6176,20149,1,16547,16641,786712
uscounty,Shawnee,943,1967,0,1522,1721,49432
uscounty,Hanson,783,1724,0,1587,1585,49432
uscounty,Itasca,3638,20597,1,14267,15404,196888
uscounty,Lincoln,1327,2866,0,2032,2352,49432
uscounty,Madison,1569,3756,0,3008,3134,196888
uscounty,Washington,716,1861,0,1436,1457,49432
uscounty,Johnson,968,2868,1,2451,2455,49432
uscounty,Terry,3862,11930,1,9369,9965,196888
uscounty,Harding,1253,2617,0,2171,2311,49432
uscounty,Talladega,1194,2525,1,1961,1954,49432
uscounty,Langlade,1047,1888,0,1476,1343,49432
uscounty,Foard,1275,3233,0,2346,2485,49432
uscounty,Buena Vista,5757,15219,5,11228,13184,196888
uscounty,Mills,2229,7437,2,6103,6385,196888
uscounty,Real,1168,2345,0,2013,2091,49432
uscounty,Delaware,1276,2539,0,1686,2039,49432
uscounty,Forsyth,2203,6343,0,4374,5513,196888
uscounty,Carson City,1125,2326,1,1765,1699,49432
uscounty,Dallas,1808,4021,1,3458,3377,196888
uscounty,Carson,1688,4846,1,3976,3993,196888
uscounty,Sumter,9619,49820,1,38332,41811,786712
uscounty,Wayne,1999,5188,0,4100,4489,196888
uscounty,Anderson,7579,38918,1,30602,31200,786712
uscounty,Carbon,1245,2544,1,2020,2199,49432
uscounty,Silver Bow,1474,3552,1,2569,2877,49432
uscounty,Stephenson,7856,14827,0,8883,11746,196888
uscounty,Lapeer,1306,5309,2,3931,4543,49432
uscounty,Claiborne,3374,12329,2,9496,9867,196888
uscounty,Yalobusha,2496,8240,0,6543,6830,196888
uscounty,Maricao,921,1592,0,1039,1243,49432
uscounty,Kalkaska,2505,10397,2,8842,8895,196888
uscounty,Aguadilla,2015,4790,1,4085,4096,196888
uscounty,Evangeline,17723,59963,5,44694,46071,786712
uscounty,Hardeman,1413,3220,0,2325,2602,49432
uscounty,Cochise,1370,4528,1,4010,4016,49432
uscounty,Hidalgo,1267,2964,2,2318,2472,49432
uscounty,Divide,6069,16424,1,13337,13511,786712
uscounty,San Bernardino,2582,12645,0,10341,10330,196888
uscounty,Montezuma,2450,7096,1,5584,6005,196888
uscounty,Clarke,2584,8870,3,7574,7588,196888
uscounty,Marion,930,1706,0,1234,1305,49432
uscounty,Douglas,925,2737,0,2348,2335,49432
uscounty,Fairfax,5379,14350,0,11926,12157,196888
uscounty,Harmon,892,2450,0,1857,1954,49432
uscounty,Cedar,1396,2954,1,2590,2631,49432
uscounty,Clarke,1169,2746,0,2087,2163,49432
uscounty,Valley,1282,2462,0,1821,2000,49432
uscounty,Knox,3390,8746,0,5815,7212,196888
uscounty,Ouachita,1322,4634,1,3790,3810,49432
uscounty,Darke,1069,3206,1,2537,2585,49432
uscounty,Kay,1004,1696,0,1280,1092,49432
uscounty,Dewey,1835,4650,0,3872,4047,196888
uscounty,Tillamook,2331,10219,1,8437,8446,196888
uscounty,Coweta,1167,2477,0,2042,2115,49432
uscounty,Simpson,1759,3912,0,2910,2975,49432
uscounty,Stone,1437,3303,0,3061,3052,196888
uscounty,Contra Costa,1153,2534,0,1962,2046,49432
uscounty,Carroll,926,1989,0,1540,1656,49432
uscounty,Henrico,2130,8995,0,6908,7691,196888
uscounty,Owen,1061,1890,0,1493,1309,49432
uscounty,Westchester,1516,2894,0,2100,2257,49432
uscounty,Bollinger,1056,2597,3,2135,2181,49432
uscounty,McDowell,885,1780,1,1364,1504,49432
uscounty,Harrison,2526,6595,0,5310,5422,196888
uscounty,Granville,1398,3005,0,2282,2271,49432
uscounty,New Haven,490,982,0,906,903,49432
uscounty,Pierce,3478,14483,1,11221,11759,196888
uscounty,Bleckley,719,1407,0,1084,1161,49432
uscounty,Burke,7246,30054,3,23051,25396,786712
uscounty,Union,909,1854,0,1599,1604,49432
uscounty,Kankakee,621,1312,0,1154,1120,49432
uscounty,McIntosh,1576,3676,0,2617,2812,49432
uscounty,Platte,1475,2918,0,2212,2328,49432
uscounty,Warren,3690,9955,2,7924,7833,196888
uscounty,Aibonito,1025,2332,1,1603,1743,49432
uscounty,Marion,1079,2051,1,1457,1831,49432
uscounty,Clay,1083,2406,0,1894,2004,49432
uscounty,Sussex,1321,2564,1,1826,2158,49432
uscounty,Jasper,430,2164,0,1690,1675,49432
uscounty,Randolph,809,1440,0,802,1130,49432
uscounty,Butler,890,1872,0,1224,1527,49432
uscounty,Hays,5136,16455,2,11966,13493,196888
uscounty,Medina,359,1207,0,1053,1026,49432
uscounty,Mason,1230,2371,0,1870,1828,49432
uscounty,Beaufort,10236,48682,1,35390,38611,786712
uscounty,Yankton,1247,6853,0,5625,5562,49432
uscounty,Rock,978,2039,0,1459,1537,49432
uscounty,Pickens,2356,12619,0,10189,10164,196888
uscounty,Columbia,2007,8390,0,6798,6734,196888
uscounty,Clinton,3998,5386,0,4657,2123,49432
uscounty,Clinton,2804,8932,0,7305,7420,196888
uscounty,Minidoka,2497,9326,1,7912,8015,196888
uscounty,Sullivan,598,1605,0,1219,1304,49432
uscounty,Rankin,4216,18266,1,15303,15190,196888
uscounty,Motley,3340,14374,2,11655,11579,196888
uscounty,Lane,335,1490,0,1287,1266,12568
uscounty,Wichita,1060,3027,1,2758,2727,49432
uscounty,Shiawassee,1488,4114,0,3061,3341,49432
uscounty,Jewell,581,1655,0,1437,1436,49432
uscounty,Mitchell,3490,12574,0,10483,10550,196888
uscounty,Bradford,1548,3218,0,2255,2211,49432
uscounty,Marion,16628,51122,2,41814,42769,786712
uscounty,George,1135,2152,0,1548,1864,49432
uscounty,Jo Daviess,2877,8164,0,6133,7088,196888
uscounty,Hancock,2433,6549,0,5236,5328,196888
uscounty,Franklin,1623,8629,4,6835,6806,196888
uscounty,Midland,1244,3524,0,2903,3063,49432
uscounty,Scott,1355,2581,0,1824,2120,49432
uscounty,Cascade,1542,3445,0,2602,2655,49432
uscounty,Harrisonburg,2297,9892,0,8082,8016,196888
uscounty,Williamson,2534,7978,0,6395,6392,196888
uscounty,Flathead,1956,3832,0,2810,3035,196888
uscounty,Peñuelas,6175,15947,2,12367,13784,196888
uscounty,Stevens,3921,11224,2,8602,9462,196888
uscounty,Fayette,1647,3741,0,2703,3022,49432
uscounty,Hancock,5374,19038,2,14993,15145,196888
uscounty,Brown,667,1493,0,1145,1204,49432
uscounty,Barbour,2097,5094,0,4327,4571,196888
uscounty,Wayne,2310,7029,3,5657,5960,196888
uscounty,Box Butte,1311,2672,0,2384,2399,49432
uscounty,Northumberland,3324,9783,4,5949,8334,196888
uscounty,Victoria,2581,6196,0,5069,5301,196888
uscounty,Buena Vista,3157,7348,0,5989,6128,196888
uscounty,St. Clair,1732,3584,1,2619,2818,49432
uscounty,Thurston,3100,13432,0,10303,10707,196888
uscounty,Lamoille,2792,14278,0,11435,11638,196888
uscounty,Franklin,4420,9425,0,6985,7328,196888
uscounty,Blaine,2103,7709,1,6282,6406,196888
uscounty,Kittitas,1596,3682,1,2668,3020,49432
uscounty,Randolph,2507,13278,2,10518,10766,196888
uscounty,Kane,2139,6792,0,5456,5803,196888
uscounty,Tucker,996,1993,0,1898,1898,49432
uscounty,Ponce,2197,5679,2,4887,4818,196888
uscounty,Crawford,613,1394,0,1020,1126,49432
uscounty,Jackson,1215,4050,0,3189,3166,49432
uscounty,Mahaska,856,2538,0,2114,2099,49432
uscounty,Douglas,2631,9854,0,7154,7983,196888
uscounty,Daviess,10664,15305,0,8358,9627,196888
uscounty,Powell,876,1739,1,1344,1538,49432
uscounty,Jasper,9555,44656,0,35331,35281,786712
uscounty,Union,1233,2750,0,2400,2338,49432
uscounty,Henry,1320,2981,0,2321,2573,49432
uscounty,Adams,2555,11228,4,8833,8790,196888
uscounty,Pamlico,1079,2778,1,2398,2405,49432
uscounty,Graves,1814,5117,2,4426,4640,196888
uscounty,Cambria,4956,24321,3,19850,20260,196888
uscounty,McMinn,956,1923,0,1522,1523,49432
uscounty,Livingston,213,442,0,394,391,12568
uscounty,Adams,4943,15968,0,13028,13027,196888
uscounty,Lackawanna,1722,4811,3,4167,4274,196888
uscounty,Pontotoc,813,1866,0,1706,1687,49432
uscounty,Creek,947,2462,0,2242,2201,49432
uscounty,Tyler,1147,2876,1,2228,2392,49432
uscounty,Van Buren,4326,14423,0,11819,11787,196888
uscounty,Pottawatomie,4053,19400,1,15288,15725,196888
uscounty,Tolland,833,1830,1,1433,1419,49432
uscounty,Socorro,930,2187,0,1736,1866,49432
uscounty,Atkinson,906,2158,0,1719,1795,49432
uscounty,Duval,679,1712,0,1602,1620,49432
uscounty,Falls,3955,12000,0,9719,9743,196888
uscounty,Yell,1738,3368,0,2358,2647,49432
uscounty,Comanche,1543,2779,1,2313,2118,49432
uscounty,Jessamine,486,898,0,793,796,49432
uscounty,Monroe,1131,2373,0,1776,1863,49432
uscounty,Kiowa,1473,3956,0,2871,3210,49432
uscounty,Lake,1143,2144,0,1515,1623,49432
uscounty,Caswell,1261,2768,0,1805,2498,49432
uscounty,Presidio,688,1604,0,1415,1394,49432
uscounty,Greene,1156,3447,0,2629,2754,49432
uscounty,Willacy,1564,4957,2,4198,4121,196888
uscounty,Bayamón,2820,9938,1,7916,8132,196888
uscounty,Los Alamos,1714,3793,1,3217,3059,49432
uscounty,Kenai Peninsula,3412,10242,1,7737,8788,196888
uscounty,Baldwin,1644,3946,1,3551,3686,196888
uscounty,Appanoose,855,1652,0,1197,1306,49432
uscounty,St. Croix,854,1839,0,1461,1540,49432
uscounty,New Kent,770,1630,0,1491,1432,49432
uscounty,Talbot,6068,22489,2,19092,18843,196888
uscounty,Lewis,1106,2249,0,1734,1916,49432
uscounty,Clay,3052,9231,2,7331,7638,196888
uscounty,Jefferson,2248,8305,1,6733,6807,196888
uscounty,Bedford,1139,2262,0,1997,1982,49432
uscounty,Mora,2834,10661,0,8752,8811,196888
uscounty,Boone,865,2554,0,2058,2100,49432
uscounty,Oregon,1278,4062,2,3275,3283,49432
uscounty,Houston,995,2111,0,1438,1617,49432
uscounty,Wyoming,1059,3187,0,2565,2570,49432
uscounty,Lenoir,2658,6974,0,5920,5853,196888
uscounty,Vigo,4778,14243,1,11587,11706,196888
uscounty,Elkhart,4082,13744,1,10783,11168,196888
uscounty,Grayson,2992,7647,0,6231,6363,196888
uscounty,Lubbock,1503,4589,0,4130,4127,196888
uscounty,Meeker,3365,11472,0,9330,9411,196888
uscounty,Ashland,2793,10104,0,7373,8660,196888
uscounty,Madison,1070,1972,0,1281,1523,49432
uscounty,Martin,425,1045,1,811,794,12568
uscounty,Mineral,1343,2606,0,2008,2249,49432
uscounty,Dawson,1453,2947,1,2301,2388,49432
uscounty,Johnson,2139,7316,0,6169,6152,196888
uscounty,Monroe,3054,8302,1,6839,6816,196888
uscounty,Dallas,2004,4086,0,3531,3715,196888
uscounty,Pittsylvania,3695,14172,0,11783,11641,196888
uscounty,Denali,3846,20231,2,16393,16875,196888
uscounty,Pawnee,1701,3649,2,2940,3135,196888
uscounty,Wyandotte,5630,24564,0,19330,20104,196888
uscounty,Dixie,941,1985,1,1411,1658,49432
uscounty,Tuscola,2032,7390,1,5925,5884,196888
uscounty,Southeast Fairbanks,3342,8885,0,7236,7307,196888
uscounty,Graham,14515,80454,8,62554,64739,786712
uscounty,St. Landry,1667,3642,0,2430,2900,49432
uscounty,Giles,813,1673,2,1224,1384,49432
uscounty,Lucas,1004,2345,0,1760,1883,49432
uscounty,Mississippi,839,1559,0,1278,1005,12568
uscounty,Rincón,1751,6789,0,5666,5564,196888
uscounty,Floyd,5737,17155,0,14928,15089,196888
uscounty,Morton,2438,8350,2,6304,6917,196888
uscounty,Grant,1533,2841,0,2321,2543,49432
uscounty,Taylor,931,1838,1,1595,1526,49432
uscounty,Graham,804,1849,0,1581,1620,49432
uscounty,Logan,11931,39141,0,31408,31495,786712
uscounty,Pleasants,6014,28200,1,23728,23861,196888
uscounty,Giles,763,2290,0,1965,1916,49432
uscounty,Fayette,643,1257,0,1040,1181,49432
uscounty,Snohomish,3217,13672,1,10258,10862,196888
uscounty,Eddy,2088,7338,0,5940,5870,196888
uscounty,McPherson,1197,2602,0,1810,2163,49432
uscounty,Red Willow,1936,9841,0,8604,8576,196888
uscounty,Rock,511,1015,0,959,944,49432
uscounty,Humphreys,4382,18509,1,14922,15075,196888
uscounty,Mason,1196,2439,0,2192,2208,49432
uscounty,Wythe,1688,3064,0,2215,2579,49432
uscounty,Washington,10014,32158,0,25581,25983,786712
uscounty,Yakima,1720,4148,2,3466,3622,196888
uscounty,Washington,2266,10169,0,7848,8065,196888
uscounty,Henderson,3135,11453,0,9282,9178,196888
uscounty,Eau Claire,1354,3533,1,3084,3079,49432
uscounty,Sequatchie,14136,97133,2,73586,75779,786712
uscounty,Walker,4846,17790,0,13273,14732,196888
uscounty,Coconino,3081,5597,0,4333,4126,196888
uscounty,Sumner,1584,4037,1,3264,3160,49432
uscounty,Oceana,1205,3184,1,2473,2569,49432
uscounty,Kanabec,1700,3430,0,2667,2802,49432
uscounty,Ashtabula,6592,23866,0,19309,19396,786712
uscounty,Alpine,774,1964,0,1621,1611,49432
uscounty,Galveston,2640,10448,0,8687,8664,196888
uscounty,Bullock,2426,7359,1,6139,6222,196888
uscounty,Livingston,844,2627,1,2056,2231,49432
uscounty,Preble,5111,23530,0,17489,18407,196888
uscounty,Jackson,867,1821,0,1536,1508,49432
uscounty,Harris,1008,2283,0,1579,1865,49432
uscounty,Middlesex,4105,11219,1,8477,9352,196888
uscounty,Vega Baja,5786,34618,0,27216,28496,196888
uscounty,Dawson,1359,2709,1,1952,2223,49432
uscounty,Ontario,6545,25411,0,20548,20652,786712
uscounty,Valdez-Cordova,1851,4314,0,3328,3923,196888
uscounty,Autauga,1918,5408,1,4496,4478,196888
uscounty,Miami,2460,7960,1,5991,6704,196888
uscounty,Dodge,2920,16668,0,13621,13695,196888
uscounty,Cortland,1557,3026,1,1979,2408,49432
uscounty,Camden,4578,18979,0,15349,15623,196888
uscounty,Washtenaw,1177,2558,1,2082,2049,49432
uscounty,LaGrange,476,1036,0,622,772,49432
uscounty,Pecos,1614,3921,0,3173,3171,49432
uscounty,Peach,2126,4214,0,3159,3189,49432
uscounty,White,6419,15999,1,13520,13717,786712
uscounty,Jefferson,5354,21734,1,17096,17549,196888
uscounty,Oconto,2349,6801,0,4863,5385,196888
uscounty,Nacogdoches,1504,3316,0,2597,2631,49432
uscounty,Washington,4582,13769,4,10407,11491,196888
uscounty,Okanogan,2816,8863,1,7387,7466,196888
uscounty,Spokane,843,1935,0,1586,1663,49432
uscounty,Forest,1111,2476,0,1675,1853,49432
uscounty,Sawyer,1908,4889,1,3532,4049,196888
uscounty,Hudson,1042,2139,1,1667,1843,49432
uscounty,Stark,1404,5309,1,4461,4494,49432
uscounty,Guadalupe,2146,3822,0,2791,2434,49432
uscounty,Island,3638,12892,0,10723,10789,196888
uscounty,Jefferson,1231,2365,1,1744,1762,49432
uscounty,Prince William,1511,5126,0,4144,4268,49432
uscounty,Chester,1744,9500,1,7420,7386,196888
uscounty,Mercer,2223,4472,2,3518,3558,196888
uscounty,Roane,1162,2417,0,1839,2014,49432
uscounty,Clallam,2709,16469,0,13270,13387,196888
uscounty,Stevens,1822,6911,0,5969,5942,196888
uscounty,Van Buren,5347,13757,1,11139,11277,196888
uscounty,Gosper,6150,21427,0,17306,17878,786712
uscounty,Monroe,2317,8365,6,7541,7623,196888
uscounty,Escambia,1486,4330,0,3325,3479,49432
uscounty,Tarrant,1361,3529,0,3038,3077,49432
uscounty,Prince George's,258,597,0,561,547,12568
uscounty,Scott,1414,5549,1,4679,4820,49432
uscounty,Jackson,2937,13999,0,10429,11002,196888
uscounty,Love,2516,5508,0,3820,4593,196888
uscounty,Twiggs,1698,7225,0,5847,5836,196888
uscounty,Mahoning,1295,3542,0,2920,2938,49432
uscounty,Macon,1456,5637,1,4396,4394,49432
uscounty,Wayne,7243,34425,1,27758,27706,786712
uscounty,Swisher,4347,14913,1,12339,12523,196888
uscounty,Osage,2265,8633,0,6678,6880,196888
uscounty,Kane,4240,14034,2,11259,11539,196888
uscounty,El Dorado,613,1249,0,1081,1113,49432
uscounty,Kershaw,421,800,0,519,718,49432
uscounty,Gates,2379,6986,1,5310,5785,196888
uscounty,Otero,1506,4058,1,2724,3479,49432
uscounty,Douglas,4280,13567,0,11376,11400,196888
uscounty,Monroe,1177,4309,0,3541,3709,49432
uscounty,Newton,4563,32984,0,26052,26896,196888
uscounty,Cavalier,1405,2918,1,2160,2451,49432
uscounty,Noble,784,1750,0,1332,1432,49432
uscounty,Gove,2636,6497,0,4842,5099,196888
uscounty,Pointe Coupee,4107,55109,0,43136,45002,196888
uscounty,Gage,746,1563,0,1356,1421,49432
uscounty,St. Clair,281,636,1,500,565,12568
uscounty,Scott,1170,2262,0,1737,1926,49432
uscounty,Dougherty,1900,4132,0,3087,3087,49432
uscounty,Harrison,992,2205,0,1578,1761,49432
uscounty,Bonner,3535,10574,0,8585,8500,196888
uscounty,Catoosa,1018,2217,0,1745,1716,49432
uscounty,LaSalle,3008,7229,1,5198,6503,196888
uscounty,Waldo,1623,7660,0,6155,6092,49432
uscounty,Howard,1342,2814,0,2092,2188,49432
uscounty,Salt Lake,776,1458,0,1096,1036,49432
uscounty,Hartford,6754,40175,0,31797,32062,196888
uscounty,Windham,1569,5028,2,3878,4130,196888
uscounty,Monroe,1382,4270,0,3703,3687,49432
uscounty,Tuscarawas,6160,25632,0,20723,20912,196888
uscounty,Richmond,1364,2815,1,2135,2467,49432
uscounty,Highland,1817,5251,0,4111,4164,196888
uscounty,Lake of the Woods,1009,2562,0,2138,2136,49432
uscounty,Bingham,6042,32509,1,24917,26908,196888
uscounty,Cabo Rojo,3567,9506,1,7365,8157,196888
uscounty,Humacao,5729,33033,1,23751,24851,196888
uscounty,Juncos,582,1191,0,1067,1008,49432
uscounty,Greenville,403,955,0,928,909,49432
uscounty,Lyman,2510,5993,0,4475,5333,196888
uscounty,Trempealeau,2536,5859,0,5301,5299,196888
uscounty,Yolo,5751,21208,1,16164,17944,196888
uscounty,Sterling,4217,10255,0,8219,8458,196888
uscounty,Winkler,1337,2197,0,1720,1549,49432
uscounty,Jackson,5029,15263,0,12562,12819,196888
uscounty,Sevier,514,1244,0,1098,1125,49432
uscounty,Charles City,1040,2008,0,1403,1580,49432
uscounty,Choctaw,4770,12890,0,8117,10877,196888
uscounty,Knox,2636,8163,1,6487,6432,196888
uscounty,Dawson,2573,6679,0,5768,5761,196888
uscounty,Ford,1160,2728,0,1974,2015,49432
uscounty,Williams,1185,2365,0,1709,1700,49432
uscounty,Cass,1556,3441,0,2793,2625,49432
uscounty,Hardin,1790,10659,1,8615,8625,196888
uscounty,Arthur,132,273,0,218,221,12568
uscounty,Frio,2671,8219,1,6052,6961,196888
uscounty,Johnson,4083,11112,0,9792,9718,196888
uscounty,Neosho,1222,2696,1,1975,2305,49432
uscounty,Greenup,2034,9437,0,7286,7716,196888
uscounty,Linn,969,3484,1,3038,3052,49432
uscounty,Garfield,4359,17830,3,14546,14486,196888
uscounty,Eureka,2753,7426,2,6123,6470,196888
uscounty,Hayes,2083,8396,4,6073,6868,196888
uscounty,Phillips,1044,1853,1,1252,1394,49432
uscounty,Calhoun,1853,4069,0,2863,3240,196888
uscounty,Fairbanks North Star,1586,4862,1,4066,4141,49432
uscounty,Henderson,1483,2612,0,1658,1902,49432
uscounty,Holmes,413,898,0,745,744,12568
uscounty,Oktibbeha,4206,13610,0,11300,11250,196888
uscounty,Ceiba,7536,18188,1,14753,14918,786712
uscounty,Corozal,275,633,1,519,512,12568
uscounty,Fergus,6241,12032,1,9891,10026,196888
uscounty,Garrett,2727,8291,1,7031,7054,196888
uscounty,Webster,2221,5491,0,4831,4739,196888
uscounty,Hillsdale,6497,21051,1,16856,16912,786712
uscounty,Logan,3253,10003,1,8523,8515,196888
uscounty,Custer,1062,2046,0,1323,1587,49432
uscounty,Merrimack,7388,28269,0,23070,22965,786712
uscounty,York,4332,21634,0,17339,17313,196888
uscounty,Rutherford,4370,16313,0,13287,13579,196888
uscounty,Beadle,5511,20250,0,16172,16390,196888
uscounty,Cullman,12168,44807,4,34741,35219,786712
uscounty,Douglas,2016,12396,0,9847,9990,196888
uscounty,Johnson,396,713,1,506,527,12568
uscounty,Washington,1292,2996,0,2433,2691,49432
uscounty,Jones,2535,8450,0,6930,6875,196888
uscounty,Anson,2351,6205,0,4255,4486,196888
uscounty,Haines,1761,3806,0,1927,3365,196888
uscounty,Billings,3336,10486,0,6917,8751,196888
uscounty,Antelope,1163,2545,0,2113,2178,49432
uscounty,Gasconade,1204,3373,1,2407,2524,49432
uscounty,Butler,1167,2584,0,2014,2081,49432
uscounty,St. John,1670,7453,0,6009,5999,49432
uscounty,Campbell,764,1608,0,1381,1412,49432
uscounty,Morgan,1719,5721,1,4509,4819,196888
uscounty,Cross,1071,4716,0,3985,3990,49432
uscounty,Phillips,2231,10358,1,8538,8491,196888
uscounty,St. James,963,1805,0,1249,1466,49432
uscounty,Yuba,3431,9780,0,8411,8398,196888
uscounty,Shelby,1305,2535,0,2266,2269,49432
uscounty,Ouray,1101,2534,0,1942,1927,49432
uscounty,Curry,2583,8836,0,6880,6874,196888
uscounty,Washita,1434,2686,0,1874,2159,49432
uscounty,Orange,734,2678,2,1964,2180,49432
uscounty,Pulaski,1369,3235,1,2764,2793,49432
uscounty,Benzie,3191,9863,2,8455,8474,196888
uscounty,Erie,1494,5592,0,4611,4723,49432
uscounty,Montgomery,1263,2418,1,1911,1802,49432
uscounty,Manassas Park,2438,8774,0,6934,6963,196888
uscounty,Arlington,769,1770,1,1673,1684,49432
uscounty,Carroll,823,3049,0,2509,2501,49432
uscounty,St. Charles,960,2266,0,1798,1767,49432
uscounty,San Benito,2945,12431,0,9867,10122,196888
uscounty,Queen Anne's,8908,31369,0,24332,24652,786712
uscounty,Brown,546,997,0,716,777,49432
uscounty,Bulloch,2251,7323,0,6174,6092,196888
uscounty,Floyd,1164,2301,0,1592,1800,49432
uscounty,Broadwater,1753,6173,2,5167,5296,196888
uscounty,Wheeler,2331,4683,0,3639,3543,49432
uscounty,Craven,2915,7338,0,5568,5868,196888
uscounty,Holt,2458,8798,0,7025,6952,196888
uscounty,Lipscomb,788,1648,0,1204,1257,49432
uscounty,Columbia,7162,36987,1,28174,28997,786712
uscounty,Florence,1566,3445,0,2341,2810,49432
uscounty,Mountrail,2269,6928,0,6182,6123,196888
uscounty,Washington,1423,3512,1,2637,2833,49432
uscounty,Big Horn,1447,4551,0,3796,3758,196888
uscounty,Elk,1492,2932,0,2073,2383,49432
uscounty,Sioux,2785,12876,0,10458,10645,196888
uscounty,Covington,2380,7202,0,5964,5923,196888
uscounty,Moca,5354,24572,0,20116,20317,196888
uscounty,Brown,1195,2372,0,2171,2168,49432
uscounty,Clark,5473,19935,0,15165,16165,196888
uscounty,Boyle,1726,6626,0,5310,5215,196888
uscounty,Estill,1244,3021,0,2515,2495,49432
uscounty,Collingsworth,4930,17019,0,13244,13643,196888
uscounty,Colorado,694,1487,0,1062,1343,49432
uscounty,Grundy,4618,15993,1,13285,13339,196888
uscounty,Lincoln,1669,3392,0,2519,2777,49432
uscounty,Evans,2184,5062,1,4048,4230,196888
uscounty,Wise,1116,2587,1,2145,2182,49432
uscounty,Bethel,874,2252,1,1825,1899,49432
uscounty,Webster,4760,20680,1,15972,16964,196888
uscounty,Jones,1370,2630,0,1776,1942,49432
uscounty,Gwinnett,1783,6574,0,5482,5563,196888
uscounty,Polk,1741,9139,1,7561,7693,196888
uscounty,Green,1540,4412,0,3779,3754,196888
uscounty,Orocovis,722,1391,0,1116,1023,49432
uscounty,Putnam,958,2006,1,1704,1614,49432
uscounty,Newport News,730,1580,0,1140,1247,49432
uscounty,Bent,2524,8966,0,7158,7314,196888
uscounty,Jackson,6079,17225,0,13490,14304,196888
uscounty,Sanders,5671,17790,0,14628,14877,196888
uscounty,Glasscock,1741,3762,1,2748,2957,49432
uscounty,Franklin,2247,7292,0,5735,5981,196888
uscounty,Major,2212,11085,0,8715,8835,196888
uscounty,Montgomery,368,1252,0,1093,1086,49432
uscounty,Pend Oreille,3111,7552,0,6180,6446,196888
uscounty,McLean,6391,22877,1,17923,17929,786712
uscounty,Hood River,1803,4324,0,3503,3722,196888
uscounty,Wright,2942,6481,0,4990,5248,196888
uscounty,Shelby,767,1845,1,1498,1495,49432
uscounty,Crawford,2734,10623,0,8381,8544,196888
uscounty,Bath,1496,3437,0,2911,2746,49432
uscounty,Otter Tail,1140,3229,0,2648,2638,49432
uscounty,Plaquemines,1910,6547,0,4989,5288,196888
uscounty,Pontotoc,2189,9123,0,7516,7528,196888
uscounty,Morehouse,6057,20941,2,15954,17128,196888
uscounty,Bullitt,845,1800,1,1396,1415,49432
uscounty,Dallas,1081,2557,1,1917,2156,49432
uscounty,Comanche,2629,4151,0,3380,2267,49432
uscounty,Lincoln,1671,3784,0,2753,3073,49432
uscounty,San Lorenzo,447,1035,0,781,824,49432
uscounty,Toa Alta,964,1924,0,1295,1432,49432
uscounty,Cass,837,2226,0,1765,1793,49432
uscounty,Archuleta,832,1777,1,1349,1435,49432
uscounty,Yazoo,1191,2561,1,2314,2184,49432
uscounty,Outagamie,1238,3178,0,2427,2475,49432
uscounty,Lafayette,1593,4397,0,3824,3751,196888
uscounty,Wilson,1748,4969,1,3611,4045,49432
uscounty,Morrow,2506,8758,0,7326,7180,196888
uscounty,Granite,1350,3774,1,2938,3084,49432
uscounty,Foster,1893,8062,0,6373,6391,196888
uscounty,Crawford,4989,18413,0,14101,14211,196888
uscounty,Burnet,158,313,0,271,268,12568
uscounty,Ste. Genevieve,889,1845,0,1399,1538,49432
uscounty,Gray,1268,2963,0,2601,2635,49432
uscounty,McDonough,714,1854,1,1481,1469,49432
uscounty,Montgomery,3124,20213,0,15586,16128,196888
uscounty,Jackson,1402,2881,0,2307,2437,49432
uscounty,Hudspeth,1290,4022,0,3106,3444,49432
uscounty,Rapides,6148,25765,0,20304,20162,196888
uscounty,Lincoln,2710,4495,0,3128,3284,196888
uscounty,Cass,870,3186,3,2397,2660,49432
